"Aimard_BanditsArizona" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_MonsieurLecoq" "Malot_Cara" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Oeuvre"
"anglais" 0.00415938773812495 0.0022183524296505 0.00219062849131416 0.0576385081467111 0.0113543767782958 0 0.00166038487721454 0 0.00549895127143609 0.00408078469779934 0.00439483167794673 0.0052940865053735 0.00359841669665347 0.00129320935766291 0.00128014747298889 0.00104338390267315 0.0168507770080509 0.110681146756543 0 0.00406793450625445 0.0300011053038796 0.0214317766273081 0 0.00141533801810217
"escorval" 0 0 0 0 0 0 0 0 0 0.156553740224666 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"paix" 0.00277292515874997 0.00998258593342724 0.00292083798841888 0.00597472340545176 0.00200371354911102 0.00664275275674239 0.0132830790177163 0.0461382301374919 0.150828377730818 0.00482274555194468 0.00615276434912543 0.0275292498279422 0.0026988125224901 0.00387962807298874 0.0294433918787444 0.0135639907347509 0.00374461711290021 0.00416094536678733 0.0287247984775857 0.0142377707718906 0 0.00133948603920676 0.0146777389507675 0.00636902108145978
"attendait" 0.00415938773812495 0.0144192907927282 0.00511146647973304 0.0133552640827745 0.0267161806548136 0.0123365408339502 0.00664153950885815 0.00553658761649903 0.0172824182816563 0.017807060499488 0.0184582930473763 0.0148234422150458 0.0215905001799208 0.0181049310072808 0.00768088483793333 0.0104338390267315 0.0262123197903014 0.0166437814671493 0.0161576991436419 0.00610190175938167 0.0236850831346418 0.00669743019603378 0.0270973642168015 0.0155687181991239
"donnait" 0.0110917006349999 0.00998258593342724 0.0189854469247227 0.0130038097648068 0.0213729445238509 0.0142344701930194 0.0116226941405018 0.0129187044384977 0.0117834670102202 0.010016471530962 0.0149424277050189 0.0179998941182699 0.0152932709607773 0.0193981403649437 0.0179220646218444 0.00730368731871205 0.0205953941209511 0.0133150251737195 0.0359059980969821 0.0142377707718906 0.017369060965404 0.0127251173724642 0.0191939663202344 0.0233530772986859
"étant" 0.0110917006349999 0.0022183524296505 0.00511146647973304 0.00773199499529051 0.0287198942039246 0.0199282582702272 0.0182642336493599 0.0719756390144874 0.0180679827490043 0.010016471530962 0.0237320910609124 0.021176346021494 0.0449802087081684 0.029743815226247 0.0166419171488555 0.00730368731871205 0.00561692566935031 0.00166437814671493 0.0323153982872839 0.018305705278145 0.0126320443384756 0.0167435754900845 0.00451622736946692 0.00353834504525543
"mêmes" 0.0124781632143748 0.0155284670075535 0.00584167597683775 0.0172212615804198 0.0146938993601475 0.0351116931427812 0.00664153950885815 0.0239918796714958 0.0125690314775682 0.00667764768730802 0.0123055286982509 0.010588173010747 0.0116948542641238 0.014225302934292 0.0332838342977111 0.0344316687882139 0.0018723085564501 0.0074897016602172 0.00897649952424552 0.0122038035187633 0.0284220997615702 0.0113856313332574 0.0237101936897013 0.0176917252262772
"passa" 0.0110917006349999 0.0155284670075535 0.023366703907351 0.0193299874882263 0.0180334219419992 0.0142344701930194 0.00830192438607269 0.00553658761649903 0.0102123380755242 0.00741960854145335 0.0131844950338402 0.0137646249139711 0.0296869377473911 0.0245709777955953 0.0153617696758667 0.00939045512405835 0.0393184796854522 0.0191403486872217 0.00897649952424552 0.0142377707718906 0.0157900554230945 0.0107158883136541 0.0141132105295841 0.0141533801810217
"cria" 0.00554585031749993 0.0122009383630777 0.0131437709478849 0.0165183529444843 0.0120222812946661 0.0132855055134848 0.00166038487721454 0.0110731752329981 0.00942677360817615 0.0140972562287614 0.00439483167794673 0.0063529038064482 0.0242893127024109 0.0219845590802695 0.0166419171488555 0.0062603034160389 0.0112338513387006 0.00416094536678733 0.00718119961939642 0.0101698362656361 0.0142110498807851 0.0060276871764304 0.0468558589582193 0.0389217954978098
"chevaux" 0.0526855780162493 0.0499129296671362 0.00949272346236135 0.0302250713452265 0.0200371354911102 0.0446013399381275 0.00996230926328723 0.00553658761649903 0.00785564467348013 0.00964549110388936 0.00878966335589347 0.0052940865053735 0.00449802087081684 0.0258641871532582 0.00640073736494444 0.00730368731871205 0.0243400112338513 0.0049931344401448 0.00538589971454731 0.0101698362656361 0.00157900554230945 0.00401845811762027 0.0112905684236673 0.00566135207240869
"trouva" 0.00138646257937498 0.00776423350377674 0.0160646089363038 0.00808344931325826 0.0220408490402212 0.0104386114748809 0.00498115463164361 0.0221463504659961 0.00707008020613212 0.015581177937052 0.0272479564032698 0.0307057017311663 0.0224901043540842 0.0232777684379324 0.0128014747298889 0.0083470712213852 0.0243400112338513 0.0274622394207964 0.0233388987630384 0.0162717380250178 0.0205270720500229 0.00401845811762027 0.012419625266034 0.0183993942353283
"voyez" 0.0235698638493747 0.0255110529409807 0.0175250279305133 0.0161668986265165 0.00734694968007374 0.000948964679534628 0.0298869277898617 0.00553658761649903 0.0196391116837003 0.0129843149475434 0.0237320910609124 0.0148234422150458 0.0143936667866139 0.0129320935766291 0.0102411797839111 0.00730368731871205 0.00936154278225051 0.0174759705405068 0.0287247984775857 0.0549171158344351 0.00631602216923781 0.0174133185096878 0.00903245473893383 0.0113227041448174
"vivement" 0.0194104761112498 0.0332752864447575 0.018255237427618 0.00808344931325826 0.0153618038765178 0.0104386114748809 0.0265661580354326 0.00369105841099935 0.0212102406183963 0.0204039234889967 0.0298848554100378 0.010588173010747 0.017092479309104 0.00905246550364038 0.00640073736494444 0.0135639907347509 0.0205953941209511 0.0074897016602172 0.00897649952424552 0.0101698362656361 0.0126320443384756 0.0214317766273081 0.0095969831601172 0.00990736612671521
"ensemble" 0.00693231289687491 0.0110917621482525 0.0138739804449897 0.0101921752210648 0.0287198942039246 0.00759171743627702 0.00830192438607269 0.00738211682199871 0.0157112893469603 0.00779058896852602 0.0123055286982509 0.0063529038064482 0.0152932709607773 0.0206913497226066 0.00896103231092222 0.0229544458588093 0.00748923422580041 0.00832189073357467 0.0359059980969821 0.03661141055629 0.00789502771154727 0.00870665925484392 0.0282264210591682 0.0339681124344522
"entra" 0.00554585031749993 0.00998258593342724 0.0226364944102463 0.00632617772341951 0.0287198942039246 0.0113875761544155 0.00830192438607269 0.0110731752329981 0.00785564467348013 0.0148392170829067 0.0184582930473763 0.0158822595161205 0.0332853544440446 0.0232777684379324 0.00640073736494444 0.00939045512405835 0.0262123197903014 0.037448508301086 0.0161576991436419 0.0101698362656361 0.00473701662692836 0.00803691623524054 0.0141132105295841 0.0120303731538685
"gérard" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.771391125257442 0 0 0 0 0.000669743019603378 0 0
"pain" 0.00138646257937498 0 0.0153343994391991 0.00878635794919376 0.0100185677455551 0.00379585871813851 0.0132830790177163 0.0203008212604964 0.00314225786939205 0.010016471530962 0.00263689900676804 0.0021176346021494 0.00899604174163368 0.0116388842189662 0.0153617696758667 0.020867678053463 0.00374461711290021 0.00915407980693213 0.034110698192133 0.0244076070375267 0 0.00870665925484392 0.0858083200198714 0.0226454082896348
"faites" 0.0277292515874997 0.0321661102299322 0.0211760754160369 0.0161668986265165 0.0173655174256288 0.00284689403860388 0.021585003403789 0.0110731752329981 0.00942677360817615 0.01669411921827 0.0105475960270722 0.0179998941182699 0.0143936667866139 0.00129320935766291 0.0115213272569 0.0062603034160389 0.0205953941209511 0.0174759705405068 0.0143623992387928 0.0162717380250178 0.0284220997615702 0.0120553743528608 0.0079033978965671 0.0169840562172261
"plutôt" 0.0138646257937498 0.0110917621482525 0.0189854469247227 0.0172212615804198 0.0146938993601475 0.00569378807720777 0.0182642336493599 0.0129187044384977 0.0212102406183963 0.0196619626348514 0.0149424277050189 0.0275292498279422 0.0116948542641238 0.00775925614597747 0.0128014747298889 0.00939045512405835 0.00936154278225051 0.0174759705405068 0.00897649952424552 0.0122038035187633 0.0236850831346418 0.0180830615292912 0.0095969831601172 0.00990736612671521
"sens" 0.0110917006349999 0.017746819437204 0.0167948184334085 0.0158154443085488 0.0100185677455551 0.00379585871813851 0.043170006807578 0.0498292885484913 0.0180679827490043 0.0137262758016887 0.020216225718555 0.0158822595161205 0.0125944584382872 0.0181049310072808 0.0256029494597778 0.0260845975668287 0 0.00416094536678733 0.0215435988581893 0.018305705278145 0.00315801108461891 0.00870665925484392 0.0101615115813006 0.0127380421629196
"état" 0.0166375509524998 0.00998258593342724 0.0197156564218274 0.0179241702163553 0.00734694968007374 0 0.0332076975442908 0.0203008212604964 0.0188535472163523 0.0118713736663254 0.0254900237320911 0.0412938747419133 0.0179920834832674 0.00387962807298874 0.0140816222028778 0.0135639907347509 0.00374461711290021 0.00915407980693213 0.0251341986678875 0.0203396725312722 0.0410541441000458 0.0147343464312743 0.00508075579065028 0.00353834504525543
"fer" 0.00970523805562488 0.0110917621482525 0.00438125698262832 0.0137067184007423 0.0166976129092585 0.0341627284632466 0.00498115463164361 0.00922764602749838 0.0196391116837003 0.0148392170829067 0.00439483167794673 0.0095293557096723 0.0143936667866139 0.00646604678831456 0.00896103231092222 0.0114772229294046 0.0149784684516008 0.0324553738609412 0.00897649952424552 0.00610190175938167 0.00631602216923781 0.0234410056861182 0.0220166084261512 0.0198147322534304
"pièce" 0.00415938773812495 0 0.00803230446815191 0.0130038097648068 0.0180334219419992 0.00379585871813851 0.00498115463164361 0.00184552920549968 0.0235669340204404 0.0196619626348514 0.00791069702030412 0.0169410768171952 0.0224901043540842 0.0155185122919549 0.0179220646218444 0.0177375263454435 0.0842538850402546 0.0158115923937919 0.0107717994290946 0.0142377707718906 0.00315801108461891 0.00334871509801689 0.0242747221108847 0.0148610491900728
"faisaient" 0.0194104761112498 0.017746819437204 0.00803230446815191 0.00913781226716151 0.0240445625893322 0.0645295982083547 0.00498115463164361 0.0258374088769955 0.00785564467348013 0.00853254982267136 0.00615276434912543 0.0084705384085976 0.0143936667866139 0.014225302934292 0.0166419171488555 0.0177375263454435 0.00374461711290021 0.00416094536678733 0.0161576991436419 0.018305705278145 0.0284220997615702 0.0140646034116709 0.0169358526355009 0.0148610491900728
"portait" 0.0180240135318748 0.0188559956520292 0.0204458659189321 0.0242503479397748 0.0227087535565915 0.0265710110269696 0.021585003403789 0.0203008212604964 0.0062845157387841 0.0129843149475434 0.00527379801353608 0.0074117211075229 0.0188916876574307 0.0232777684379324 0.00768088483793333 0.0020867678053463 0.0149784684516008 0.0183081596138643 0.0125670993339437 0.0142377707718906 0.0189480665077134 0.0107158883136541 0.00338717052710019 0.00990736612671521
"put" 0.00277292515874997 0.026620229155806 0.0262875418957699 0.0115979924929358 0.00801485419644408 0.00474482339767314 0.00166038487721454 0.00553658761649903 0.0227813695530924 0.0278235320304501 0.0254900237320911 0.0201175287204193 0.00359841669665347 0.0103456748613033 0.00768088483793333 0.0146073746374241 0.00374461711290021 0.0133150251737195 0.0107717994290946 0.0142377707718906 0.0410541441000458 0.0107158883136541 0.0146777389507675 0.00636902108145978
"forme" 0.0180240135318748 0.0122009383630777 0.00949272346236135 0.0119494468109035 0.0173655174256288 0.0436523752585929 0.00996230926328723 0.0147642336439974 0.00235669340204404 0.00741960854145335 0.00527379801353608 0.0052940865053735 0.0107952500899604 0.00517283743065165 0.0230426545138 0.0198242941507898 0.00374461711290021 0.00416094536678733 0.00179529990484911 0.0081358690125089 0.00947403325385672 0.0884060785876459 0.00282264210591682 0.00566135207240869
"parle" 0.0166375509524998 0.0188559956520292 0.0219062849131416 0.0207358047600973 0.0033395225818517 0.0104386114748809 0.0199246185265745 0.0184552920549968 0.0219958050857444 0.00779058896852602 0.0184582930473763 0.0169410768171952 0.017092479309104 0.00905246550364038 0.0140816222028778 0.0219110619561361 0.018723085564501 0.0216369159072941 0.0107717994290946 0.0447472795687989 0.0189480665077134 0.00870665925484392 0.00508075579065028 0.00636902108145978
"entrer" 0.00138646257937498 0.0066550572889515 0.0292083798841888 0.0147610813546455 0.00935066322918475 0.0104386114748809 0.00664153950885815 0.0110731752329981 0.0109979025428722 0.0129843149475434 0.0184582930473763 0.0285880671290169 0.0215905001799208 0.0245709777955953 0.0128014747298889 0.0083470712213852 0.0149784684516008 0.0174759705405068 0.0305200983824348 0.0142377707718906 0.0221060775923323 0.0060276871764304 0.0146777389507675 0.0155687181991239
"malheur" 0.0124781632143748 0.017746819437204 0.0167948184334085 0.016869807262452 0.00734694968007374 0.00854068211581165 0.0116226941405018 0.00738211682199871 0.0212102406183963 0.0293074537387407 0.0149424277050189 0.0222351633225687 0.000899604174163368 0.0116388842189662 0.00768088483793333 0.00521691951336575 0.0149784684516008 0.0099862688802896 0.0466777975260767 0.0610190175938167 0.00157900554230945 0.00267897207841351 0.0129841536872174 0.00707669009051087
"riche" 0.0152510883731248 0.00776423350377674 0.0722907402133672 0.0119494468109035 0.0113543767782958 0.00189792935906926 0.0166038487721454 0.0129187044384977 0.0157112893469603 0.0129843149475434 0.0167003603761976 0.0084705384085976 0.0116948542641238 0.00387962807298874 0.00512058989195555 0.0135639907347509 0.0280846283467515 0.0133150251737195 0.0143623992387928 0.0305095087969084 0.0268430942192607 0.00535794415682703 0.00620981263301701 0.00990736612671521
"dû" 0.0152510883731248 0.00998258593342724 0.0131437709478849 0.0133552640827745 0.0146938993601475 0.00284689403860388 0.00498115463164361 0 0.0219958050857444 0.0192909822077787 0.0254900237320911 0.0179998941182699 0.0116948542641238 0.00517283743065165 0.0102411797839111 0.0177375263454435 0.00561692566935031 0.00915407980693213 0.00897649952424552 0.00610190175938167 0.0252640886769513 0.0167435754900845 0.0259683073744348 0.0169840562172261
"coin" 0.00554585031749993 0.00554588107412625 0.0226364944102463 0.00948926658512926 0.0200371354911102 0.0132855055134848 0.0182642336493599 0.00184552920549968 0.0133545959449162 0.0103874519580347 0.0123055286982509 0.0095293557096723 0.0161928751349406 0.0155185122919549 0.0217625070408111 0.0114772229294046 0.0280846283467515 0.0224691049806516 0.0143623992387928 0.0101698362656361 0.00789502771154727 0.00267897207841351 0.0220166084261512 0.0367987884706565
"malade" 0.0332751019049996 0.004436704859301 0.0116833519536755 0.00773199499529051 0.0133580903274068 0.00379585871813851 0.0149434638949308 0.00738211682199871 0.0164968538143083 0.00890353024974402 0.0254900237320911 0.0042352692042988 0.0125944584382872 0.0271573965109212 0.0320036868247222 0.0187809102481167 0.0224677026774012 0.0024965672200724 0.0736072960988133 0.0833926573782162 0 0.00468820113722365 0.0107260400024839 0.0148610491900728
"sortir" 0.00970523805562488 0.0155284670075535 0.0109531424565708 0.012652355446839 0.0153618038765178 0.0199282582702272 0.0149434638949308 0.00738211682199871 0.0125690314775682 0.0118713736663254 0.0193372593829656 0.0169410768171952 0.0278877293990644 0.0155185122919549 0.0102411797839111 0.0177375263454435 0.0112338513387006 0.0266300503474389 0.00897649952424552 0.0122038035187633 0.00473701662692836 0.00267897207841351 0.0225811368473346 0.016276387208175
"viens" 0.00693231289687491 0.00887340971860199 0.00949272346236135 0.0123009011288713 0.00935066322918475 0.00664275275674239 0.00830192438607269 0.0701301098089877 0.0157112893469603 0.0107584323851074 0.0263689900676804 0.0137646249139711 0.0233897085282476 0.00646604678831456 0.0192022120948333 0.00730368731871205 0.0486800224677027 0.0324553738609412 0.0251341986678875 0.0081358690125089 0.00473701662692836 0.00334871509801689 0.0112905684236673 0.0134457111719706
"pierre" 0.0138646257937498 0.00554588107412625 0.0153343994391991 0.0435803354280011 0.0113543767782958 0.0275199757065042 0.0199246185265745 0.0406016425209929 0.00864120914082814 0.00853254982267136 0.00175793267117869 0.0021176346021494 0.00539762504498021 0.00646604678831456 0.0243228019867889 0.0104338390267315 0 0.0099862688802896 0.0107717994290946 0.00406793450625445 0.00631602216923781 0.0127251173724642 0.012419625266034 0.0113227041448174
"signe" 0.0083187754762499 0.0388211675188837 0.0197156564218274 0.0144096270366778 0.0146938993601475 0.0246730816679003 0.00830192438607269 0.0424471717264926 0.00942677360817615 0.015581177937052 0.0184582930473763 0.0084705384085976 0.00899604174163368 0.00387962807298874 0.0102411797839111 0 0.0112338513387006 0.0382806973744435 0.017952999048491 0.0162717380250178 0.00947403325385672 0.0120553743528608 0.00338717052710019 0.00707669009051087
