"Aimard_BanditsArizona" "Aimard_GrandChefAucas" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_ErrantsNuit" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_MadameBovary" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_MannequinOsier" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_Lerouge" "Gaboriau_MonsieurLecoq" "Huysmans_ARebours" "Huysmans_SœursVatard" "Malot_Cara" "Malot_ClotildeMartory" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_PierreJean" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_JardinSupplices" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_CordePendu" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_MaisonRoulante" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_DeuxAnsVacances" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Nana" "Zola_Oeuvre"
"fumer" 0.00282977489140739 0.00250748484225413 0.00113069730102554 0.000743710072065506 0.000987937285741101 0.000715202706327041 0.00675936002379295 0.0059103151886657 0.00287221514806269 0 0.00189300723128762 0 0.00239919387085939 0.00157451800067704 0.000758058158221899 0.00147195195548817 0.00440612745458017 0.000892745549663435 0.00205006252690707 0 0.00546403300275934 0 0.00130551711532938 0 0.00156101216028473 0.00105586586280079 0.00763664827507207 0.000556507802239387 0.00169353746104864 0 0 0 0 0 0 0.00114228926190979 0.000666076079209767 0.00643951861020878
"hideux" 0.00282977489140739 0.00551646665295908 0.00452278920410217 0 0.000987937285741101 0.00143040541265408 0.000675936002379295 0.000844330741237958 0.00670183534547961 0 0 0.00559263263860408 0.00319892516114585 0 0.0022741744746657 0 0 0.000892745549663435 0 0 0.000910672167126556 0 0 0.00648971380362126 0.00780506080142364 0.00211173172560158 0 0.00166952340671816 0.00169353746104864 0.00544375691810775 0.00775464309255167 0.00205549845837616 0 0 0.00136441470020398 0 0 0.000715502067800976
"hospitalité" 0.00282977489140739 0.00952844240056569 0.00339209190307663 0.00297484028826202 0.0029638118572233 0.00250320947214464 0 0 0 0.00505135544704496 0 0 0.00159946258057293 0 0.0022741744746657 0 0 0.000892745549663435 0 0.00107345663771912 0 0 0.00261103423065876 0 0 0.00105586586280079 0 0.00111301560447877 0.00169353746104864 0.0127020994755848 0.00193866077313792 0.00205549845837616 0.00159777589595283 0.0016163706014515 0.00204662205030597 0.000571144630954897 0 0
"ingénieur" 0 0 0 0 0.000987937285741101 0 0.000675936002379295 0 0 0 0.00189300723128762 0 0 0 0.000758058158221899 0.00147195195548817 0.00146870915152672 0 0.0102503126345354 0 0 0 0 0 0 0 0 0.000556507802239387 0 0 0 0 0.00159777589595283 0.00242455590217725 0.0115975249517338 0.0228457852381959 0 0
"joseph" 0 0 0 0 0 0.0017880067658176 0.00811123202855154 0 0 0 0.00189300723128762 0 0 0.00708533100304669 0.00189514539555475 0.00147195195548817 0.00293741830305345 0.0116056921456247 0 0 0 0.00222687391439897 0.00261103423065876 0 0 0.00844692690240632 0 0 0 0.0036291712787385 0.00581598231941375 0 0 0 0.00068220735010199 0 0.00133215215841953 0.00500851447460683
"kilomètres" 0.00141488744570369 0.00351047877915578 0 0 0.000987937285741101 0 0.000675936002379295 0.000844330741237958 0 0.00336757029802997 0 0 0.000799731290286464 0 0 0 0 0.00178549109932687 0 0.00429382655087648 0 0.00445374782879793 0 0.0025958855214485 0 0.00211173172560158 0 0 0 0.0036291712787385 0.00193866077313792 0 0 0 0.0136441470020398 0.0119940372500528 0.00133215215841953 0.00143100413560195
"légitime" 0 0.00150449090535248 0 0.00297484028826202 0.0029638118572233 0.00250320947214464 0.00135187200475859 0 0 0 0 0 0.00559811903200525 0.0228305110098171 0.00189514539555475 0 0 0.00178549109932687 0 0.00214691327543824 0.00182134433425311 0 0 0 0 0.00105586586280079 0.00190916206876802 0 0 0 0.00193866077313792 0 0 0 0 0.00114228926190979 0 0.00214650620340293
"mêlé" 0.00282977489140739 0.00300898181070495 0.00113069730102554 0.000743710072065506 0.0019758745714822 0.00286081082530816 0.000675936002379295 0.00506598444742775 0.00382962019741692 0 0.00189300723128762 0.00186421087953469 0.00159946258057293 0.00314903600135409 0.0015161163164438 0.00147195195548817 0 0.000892745549663435 0.00205006252690707 0.00214691327543824 0 0 0 0.00129794276072425 0.00312202432056946 0.00316759758840237 0.00190916206876802 0.00111301560447877 0.0042338436526216 0.0036291712787385 0.00387732154627583 0 0.00159777589595283 0.0016163706014515 0 0.000571144630954897 0.00266430431683907 0
"mortes" 0 0.0020059878738033 0 0.000743710072065506 0 0 0.00202780800713788 0.00168866148247592 0.00191481009870846 0.00336757029802997 0.00378601446257525 0 0 0 0.000379029079110949 0.00735975977744086 0.00146870915152672 0 0 0.00107345663771912 0.000910672167126556 0 0.00130551711532938 0.00778765656434551 0.0109270851219931 0.00739106103960553 0 0 0 0.00907292819684625 0 0.00205549845837616 0.00159777589595283 0.00404092650362875 0 0.00456915704763917 0.000666076079209767 0.00500851447460683
"moyenne" 0.00282977489140739 0.000501496968450826 0 0.000743710072065506 0.000987937285741101 0.000715202706327041 0.00202780800713788 0 0 0 0.00189300723128762 0 0 0.00157451800067704 0.0022741744746657 0 0.00146870915152672 0 0.00205006252690707 0 0.00182134433425311 0.00445374782879793 0 0 0 0 0 0 0.000846768730524319 0 0 0 0.009586655375717 0.0113145942101605 0.0143263543521418 0.000571144630954897 0.00133215215841953 0.0028620082712039
"occupée" 0 0.00100299393690165 0.00113069730102554 0.00148742014413101 0.0029638118572233 0.00143040541265408 0.00135187200475859 0.00422165370618979 0 0 0 0.00186421087953469 0.00159946258057293 0.00157451800067704 0.00189514539555475 0.00441585586646452 0 0.000892745549663435 0.00205006252690707 0.00214691327543824 0.00273201650137967 0 0.00130551711532938 0 0 0 0.00381832413753604 0.00333904681343632 0.00254030619157296 0.0108875138362155 0.00387732154627583 0 0 0 0.00068220735010199 0.00285572315477448 0.00532860863367814 0.000715502067800976
"paraissaient" 0.00141488744570369 0.00300898181070495 0.00452278920410217 0.000743710072065506 0 0.00035760135316352 0.00202780800713788 0.00337732296495183 0.00478702524677115 0 0 0.00186421087953469 0.00159946258057293 0.000787259000338521 0.00113708723733285 0.00588780782195269 0.00587483660610689 0 0.00615018758072121 0.00322036991315736 0.00182134433425311 0.0066806217431969 0.00261103423065876 0.00129794276072425 0.00156101216028473 0.00211173172560158 0 0.000556507802239387 0.00254030619157296 0 0.00775464309255167 0 0.00319555179190567 0.0016163706014515 0.00068220735010199 0.00114228926190979 0 0.00143100413560195
"passagers" 0 0.00150449090535248 0 0 0 0.0017880067658176 0.00135187200475859 0 0 0 0 0.00186421087953469 0 0 0 0.00147195195548817 0 0.0026782366489903 0 0 0 0.0066806217431969 0.00130551711532938 0 0.00936607296170837 0 0 0.0116866638470271 0 0 0 0.00205549845837616 0.0127822071676227 0.00889003830798325 0.00545765880081592 0 0 0
"pic" 0 0.00250748484225413 0 0.000743710072065506 0.00691556100018771 0 0 0 0.00287221514806269 0 0 0 0 0 0.00265320355377665 0 0 0.000892745549663435 0 0.00107345663771912 0 0 0 0 0.00156101216028473 0 0 0.00278253901119694 0 0 0 0 0 0.0113145942101605 0.0177373911026517 0.00171343389286469 0 0
"préoccupation" 0.00282977489140739 0.000501496968450826 0.00226139460205109 0 0.0019758745714822 0.00143040541265408 0.000675936002379295 0.000844330741237958 0 0 0.00189300723128762 0 0 0.000787259000338521 0.00265320355377665 0.00441585586646452 0 0.00446372774831717 0.00410012505381414 0.00644073982631472 0.000910672167126556 0.00222687391439897 0.00261103423065876 0 0.00156101216028473 0.00105586586280079 0 0.00166952340671816 0 0 0.00969330386568958 0 0.00319555179190567 0.003232741202903 0.00068220735010199 0.00285572315477448 0.00133215215841953 0.00572401654240781
"prodigieux" 0.00282977489140739 0.000501496968450826 0 0.000743710072065506 0.0039517491429644 0.0035760135316352 0 0 0.00095740504935423 0 0.00189300723128762 0 0.000799731290286464 0.000787259000338521 0.00530640710755329 0.00883171173292904 0 0 0.00205006252690707 0 0 0 0.00130551711532938 0.0116814848465183 0.00780506080142364 0.00105586586280079 0 0 0.000846768730524319 0 0.00581598231941375 0 0 0.0016163706014515 0.00409324410061194 0.000571144630954897 0.00133215215841953 0
"redouter" 0.0113190995656296 0.00651946058986073 0.00678418380615325 0.00148742014413101 0 0.00035760135316352 0 0 0 0 0.00378601446257525 0.00186421087953469 0.00559811903200525 0.00157451800067704 0.00265320355377665 0.00294390391097635 0 0 0 0.00107345663771912 0.000910672167126556 0.00222687391439897 0 0 0 0.00316759758840237 0 0 0 0 0 0 0.00319555179190567 0.00727366770653175 0.00341103675050995 0.000571144630954897 0 0
"rentre" 0.00141488744570369 0 0 0.00223113021619652 0.0019758745714822 0.00107280405949056 0.00135187200475859 0.000844330741237958 0 0.00505135544704496 0 0.00186421087953469 0.00159946258057293 0.00551081300236965 0.0022741744746657 0.00147195195548817 0 0.0026782366489903 0.00820025010762828 0.00322036991315736 0.00182134433425311 0 0.00130551711532938 0 0.00156101216028473 0.00211173172560158 0 0.00111301560447877 0.0042338436526216 0 0 0.00822199383350463 0.00159777589595283 0.0016163706014515 0 0.00285572315477448 0.000666076079209767 0.00429301240680586
"répugnance" 0 0.0020059878738033 0.00113069730102554 0.00223113021619652 0.000987937285741101 0.00286081082530816 0.00270374400951718 0.000844330741237958 0.00191481009870846 0.00168378514901499 0.00189300723128762 0 0.000799731290286464 0.000787259000338521 0.00189514539555475 0 0.00146870915152672 0.000892745549663435 0 0 0.00182134433425311 0.00222687391439897 0.00522206846131753 0.0025958855214485 0.00156101216028473 0.00211173172560158 0.00190916206876802 0.000556507802239387 0.000846768730524319 0.00181458563936925 0.00387732154627583 0.00205549845837616 0 0.0016163706014515 0.00136441470020398 0.00514030167859407 0.00333038039604884 0.00143100413560195
"résigné" 0 0.0020059878738033 0 0 0 0.00107280405949056 0.000675936002379295 0.00168866148247592 0.00095740504935423 0.00168378514901499 0 0 0.00399865645143232 0.00236177700101556 0.0030322326328876 0 0 0.000892745549663435 0.00205006252690707 0.00214691327543824 0.00273201650137967 0 0.00261103423065876 0.00519177104289701 0.00156101216028473 0.00527932931400395 0 0.0044520624179151 0.00592738111367023 0.00181458563936925 0 0.00205549845837616 0 0 0.00068220735010199 0.00342686778572938 0.000666076079209767 0.00143100413560195
"responsabilité" 0 0.0020059878738033 0.00113069730102554 0 0 0.000715202706327041 0.00135187200475859 0.000844330741237958 0 0.00168378514901499 0.00757202892515049 0 0.00159946258057293 0.00236177700101556 0.00492737802844234 0 0 0.00624921884764404 0.00205006252690707 0.00966110973947207 0.000910672167126556 0.00222687391439897 0 0.00129794276072425 0.00312202432056946 0.00211173172560158 0 0 0.000846768730524319 0 0.00193866077313792 0.00411099691675231 0 0.00080818530072575 0.00204662205030597 0.00456915704763917 0.000666076079209767 0
"ruiné" 0.00282977489140739 0.000501496968450826 0 0.000743710072065506 0.0039517491429644 0.00214560811898112 0.00135187200475859 0.00253299222371387 0.00095740504935423 0 0.00189300723128762 0 0.0127957006445834 0.00708533100304669 0.0015161163164438 0 0 0.00446372774831717 0 0 0.00182134433425311 0 0.00261103423065876 0.00129794276072425 0 0 0.00190916206876802 0.00166952340671816 0.00169353746104864 0.00181458563936925 0 0 0 0 0 0.000571144630954897 0.0039964564752586 0
"saisissant" 0.00424466233711108 0.00752245452676239 0.0079148811071788 0.000743710072065506 0.0019758745714822 0.000715202706327041 0.00202780800713788 0.00253299222371387 0.00191481009870846 0 0.00378601446257525 0.00186421087953469 0.00319892516114585 0.000787259000338521 0.00189514539555475 0.00147195195548817 0 0.000892745549663435 0.00205006252690707 0 0.00273201650137967 0 0.00391655134598815 0 0.00468303648085419 0.00211173172560158 0 0.00111301560447877 0.00254030619157296 0 0.00193866077313792 0 0 0.0016163706014515 0.00068220735010199 0 0 0
"situé" 0.00141488744570369 0.00150449090535248 0.00226139460205109 0.00371855036032753 0.00493968642870551 0.00286081082530816 0.00135187200475859 0 0 0.00168378514901499 0.00189300723128762 0 0.000799731290286464 0.000787259000338521 0.00189514539555475 0.00294390391097635 0 0 0 0.00214691327543824 0.000910672167126556 0.00222687391439897 0 0.00129794276072425 0.00156101216028473 0.00211173172560158 0.00190916206876802 0.00333904681343632 0.000846768730524319 0.00181458563936925 0 0 0.00798887947976417 0.0048491118043545 0.00545765880081592 0 0 0.000715502067800976
"soeur" 0 0 0 0 0 0 0.00337968001189647 0 0.00191481009870846 0 0 0 0.00239919387085939 0 0 0.00441585586646452 0.0895912582431301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sœurs" 0.00565954978281478 0 0.00113069730102554 0.00223113021619652 0.000987937285741101 0.00107280405949056 0 0.00506598444742775 0 0 0 0.00186421087953469 0 0.000787259000338521 0.000379029079110949 0 0 0.000892745549663435 0 0.00858765310175295 0.00182134433425311 0.00445374782879793 0.00130551711532938 0.0025958855214485 0.00156101216028473 0.00739106103960553 0 0.000556507802239387 0.00762091857471887 0.007258342557477 0.00193866077313792 0.0184994861253854 0 0 0 0.000571144630954897 0.000666076079209767 0.00214650620340293
"soudaine" 0 0.000501496968450826 0.00113069730102554 0.00371855036032753 0.00493968642870551 0.00393361488479872 0 0.00337732296495183 0.00382962019741692 0.00168378514901499 0.00189300723128762 0 0.00159946258057293 0.00236177700101556 0.00341126171199854 0.00294390391097635 0.00440612745458017 0 0 0 0 0 0.00261103423065876 0.00519177104289701 0.00156101216028473 0.00422346345120316 0 0 0 0 0.00387732154627583 0.00205549845837616 0 0.00080818530072575 0.00068220735010199 0.00114228926190979 0.0019982282376293 0.000715502067800976
"soupçonner" 0.00282977489140739 0.00501496968450826 0.00678418380615325 0.000743710072065506 0.0019758745714822 0.00107280405949056 0 0 0 0.00336757029802997 0 0.00186421087953469 0.00399865645143232 0.00551081300236965 0.00795961066132994 0 0 0 0 0.00107345663771912 0.000910672167126556 0.00222687391439897 0 0 0 0.00105586586280079 0.00190916206876802 0.00111301560447877 0.000846768730524319 0.00181458563936925 0 0 0.00159777589595283 0.0016163706014515 0.00068220735010199 0 0 0.000715502067800976
"successivement" 0 0.00150449090535248 0 0 0.000987937285741101 0 0.00270374400951718 0.00253299222371387 0.00765924039483384 0.00168378514901499 0 0 0.00319892516114585 0.00629807200270817 0.00341126171199854 0.00147195195548817 0 0.000892745549663435 0 0.00214691327543824 0 0.00222687391439897 0 0.00129794276072425 0.00156101216028473 0.00211173172560158 0 0.00166952340671816 0.00169353746104864 0.00181458563936925 0.00193866077313792 0 0.00159777589595283 0.00565729710508025 0.00477545145071393 0.000571144630954897 0 0.000715502067800976
"trahir" 0.00141488744570369 0.00150449090535248 0.00452278920410217 0.00223113021619652 0.0019758745714822 0.000715202706327041 0.00135187200475859 0 0.00095740504935423 0.00168378514901499 0.00378601446257525 0.00186421087953469 0.00159946258057293 0.00393629500169261 0.00454834894933139 0 0.00146870915152672 0.00178549109932687 0 0.00644073982631472 0 0.00222687391439897 0 0 0 0 0.00381832413753604 0.00278253901119694 0.00677414984419455 0.00181458563936925 0.00387732154627583 0.00205549845837616 0 0.00080818530072575 0.00136441470020398 0 0.000666076079209767 0
"traitait" 0.00141488744570369 0 0.00113069730102554 0.00223113021619652 0.000987937285741101 0.00035760135316352 0.00135187200475859 0.000844330741237958 0.00095740504935423 0 0.00189300723128762 0 0.00159946258057293 0.00393629500169261 0.00113708723733285 0.00441585586646452 0.00587483660610689 0 0 0.00214691327543824 0.00364268866850622 0 0.00783310269197629 0.00129794276072425 0.00156101216028473 0.00105586586280079 0 0.00166952340671816 0 0.00181458563936925 0 0 0 0 0 0.00456915704763917 0.00799291295051721 0.00429301240680586
"trompée" 0.00141488744570369 0.0020059878738033 0.00113069730102554 0 0.0029638118572233 0.00250320947214464 0.00135187200475859 0.00168866148247592 0 0 0.00189300723128762 0.00186421087953469 0.00159946258057293 0.00236177700101556 0.00341126171199854 0 0 0.00357098219865374 0.00410012505381414 0.00644073982631472 0.00182134433425311 0 0.00652758557664691 0.00129794276072425 0 0 0.00954581034384009 0.000556507802239387 0.00169353746104864 0.00181458563936925 0.00581598231941375 0.00411099691675231 0 0.00080818530072575 0 0 0.00133215215841953 0.000715502067800976
"troupeau" 0 0 0 0.00223113021619652 0.0039517491429644 0.00429121623796224 0.000675936002379295 0.00168866148247592 0.0095740504935423 0 0 0 0 0 0.000379029079110949 0.00147195195548817 0.00293741830305345 0 0 0 0 0.00222687391439897 0 0 0.00312202432056946 0.00316759758840237 0 0.00111301560447877 0.000846768730524319 0 0 0 0.00159777589595283 0.003232741202903 0.00409324410061194 0.00742488020241366 0.0019982282376293 0.00143100413560195
"washburn" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0411815773657147 0 0 0 0 0 0 0 0 0 0
"anatole" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102809640606871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00616649537512847 0 0 0 0 0 0
"bastille" 0 0 0 0.0416477640356683 0 0.00143040541265408 0.00337968001189647 0 0 0 0.00378601446257525 0 0 0 0 0 0.00146870915152672 0 0.00205006252690707 0.00107345663771912 0 0 0 0 0 0 0.00190916206876802 0 0.000846768730524319 0 0 0 0 0 0 0 0.000666076079209767 0
"bazeille" 0 0 0 0 0.0721194218591004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"bravo" 0.00565954978281478 0.00150449090535248 0.00904557840820434 0.00446226043239304 0.0029638118572233 0.00107280405949056 0.00270374400951718 0.00168866148247592 0 0 0 0 0.00399865645143232 0.00157451800067704 0.000379029079110949 0 0 0 0 0 0.00455336083563278 0.00445374782879793 0.00130551711532938 0 0.00312202432056946 0.00105586586280079 0 0.00111301560447877 0 0 0 0 0 0 0.00272882940040796 0.00285572315477448 0.00599468471288791 0.000715502067800976
"briques" 0.00141488744570369 0.000501496968450826 0 0 0 0.00035760135316352 0.000675936002379295 0.00253299222371387 0.00287221514806269 0 0.00189300723128762 0.00186421087953469 0 0 0.000758058158221899 0.00147195195548817 0 0 0 0.00214691327543824 0.00182134433425311 0 0.00261103423065876 0.00389382828217276 0 0 0.00190916206876802 0 0.000846768730524319 0 0 0 0 0 0 0.0239880745001057 0.00266430431683907 0.000715502067800976
