"Aimard_BanditsArizona" "Aimard_GrandChefAucas" "Aimard_TrappeursArkansas" "FevalPP_CavalierFortune" "FevalPP_ErrantsNuit" "FevalPP_JeanDiable" "Flaubert_Education" "Flaubert_MadameBovary" "Flaubert_Sallambo" "France_CrimeSylvestreBonnard" "France_MannequinOsier" "France_Thais" "Gaboriau_CrimeOrcival" "Gaboriau_Lerouge" "Gaboriau_MonsieurLecoq" "Huysmans_ARebours" "Huysmans_SœursVatard" "Malot_Cara" "Malot_ClotildeMartory" "Malot_Ghislaine" "Maupassant_BelAmi" "Maupassant_PierreJean" "Maupassant_UneVie" "Mirbeau_AbbeJules" "Mirbeau_JardinSupplices" "Mirbeau_SebastienRoch" "Ponson_Breda" "Ponson_CordePendu" "Ponson_RocambolePrison" "Stolz_DessusHaie" "Stolz_MaisonRoulante" "Stolz_TresorNanette" "Verne_ArchipelFeu" "Verne_DeuxAnsVacances" "Verne_VingtMilleLieues" "Zola_Germinal" "Zola_Nana" "Zola_Oeuvre"
"madame" 0.0221834012699997 0.0296057987891228 0.035493638874408 0.0321292178726077 0.00970638194612958 0.0815374017685181 0.0300557032366653 0.195676791899813 0 0.180981951616385 0.033729972828633 0 0.0274947563571805 0.081190798376184 0.0189200017807061 0.0146233036967712 0.0174082079700579 0.137118748351938 0.0647707721890497 0.084705384085976 0.0395825836631882 0.0220118864186661 0.0969907018247184 0.0102411797839111 0 0.00313015170801945 0.101104662048306 0.0136437560714715 0.0166437814671493 0.017952999048491 0.0422354047879591 0.0467812468219262 0 0 0.000669743019603378 0.00846792631775047 0.129008477699963 0.0127380421629196
"fils" 0.0471397276987494 0.03454009858731 0.107590092838049 0.0248271229015605 0.0514438243144868 0.0861063079020989 0.0233766580729619 0.0258126831867839 0.0303668697451081 0.0381888521759344 0.0093694368968425 0.0664390513979884 0.0141401604122642 0.132998260197178 0.0853254982267136 0.0116986429574169 0.00870410398502894 0.0914124989012921 0.010120433154539 0.0158822595161205 0.0125944584382872 0.198106977767995 0.059487630452494 0.0230426545138 0.00462413490142886 0.0667765697710816 0.00936154278225051 0.0201927589857777 0.0424416427412308 0.0736072960988133 0.0844708095759181 0.0081358690125089 0.0426331496423552 0.00714438808316068 0.00535794415682703 0.0129841536872174 0.0283028803117266 0.0141533801810217
"personne" 0.0318886393256246 0.0266452189102105 0.0277294053706312 0.0635282262481106 0.0436787187575831 0.0390114292944203 0.0614472155060713 0.0466293631761258 0.0417544458995236 0.0498115463164362 0.048721071863581 0.0147642336439974 0.0549895127143609 0.0409820220375024 0.0422917686862841 0.0102363125877398 0.0232109439600772 0.0650435088336117 0.0404817326181561 0.0582349515591085 0.0476790212306585 0.0396213955535989 0.0413826994452132 0.0499257514465666 0.0308275660095257 0.0344316687882139 0.0280846283467515 0.0387482672429789 0.0565888569883077 0.0736072960988133 0.0499145692948607 0.0569510830875623 0.0426331496423552 0.0246084478419979 0.019422547568498 0.0462913305370359 0.0592385866989627 0.0360911194616054
"eu" 0.0512991154368744 0.031086088728579 0.0255110529409807 0.0452729888204926 0.046590633341422 0.0460405156537753 0.031391512269406 0.0266453503863576 0.00854068211581165 0.00498115463164361 0.022486648552422 0.00553658761649903 0.0667729797245811 0.0664991300985888 0.0571309857691908 0.0204726251754796 0.0609287278952026 0.0729542058539158 0.0931079850217589 0.0794112975806025 0.0296869377473911 0.0440237728373322 0.0168117216496179 0.0320036868247222 0.0138724047042866 0.0229544458588093 0.0617861823628534 0.0371110165144024 0.0366163192277285 0.0736072960988133 0.0518343604215861 0.0447472795687989 0.0473701662692836 0.0476292538877379 0.024780491725325 0.0395169894828355 0.0408088041703965 0.0580288587421891
"ami" 0.077641904444999 0.101646575842655 0.0632230442450392 0.0562261312770634 0.0475612715360349 0.0421745181561301 0.0514286477605162 0.0216493471889155 0.000948964679534628 0.043170006807578 0.0430994097254755 0.0498292885484913 0.0934821716144135 0.061859655905664 0.0296784341658134 0.00146233036967712 0.0174082079700579 0.0465852157862354 0.0526262524036029 0.010588173010747 0.0989564591579705 0.0726392251815981 0.014225302934292 0.00768088483793333 0.0354517009109546 0.0271279814695019 0.106721587717656 0.0556665247716035 0.0441060208879457 0.0323153982872839 0.0191979112672541 0.0101698362656361 0.00789502771154727 0.00396910449064482 0.0435332962742196 0.0079033978965671 0.0105313043020378 0.0332604434254011
"fond" 0.0152510883731248 0.0320729486882164 0.0299477578002817 0.0445427793233879 0.0291191458383887 0.0439317897459688 0.0474212206622941 0.0449640287769784 0.0702233862855624 0.0116226941405018 0.0206127611730535 0.0276829380824952 0.0180679827490043 0.0324763193504736 0.0230007864785054 0.0453322414599906 0.0348164159401158 0.00791069702030412 0.010120433154539 0.0127058076128964 0.0521770421014753 0.0484261501210654 0.0478487462335277 0.0563264888115111 0.0508654839157174 0.0438221239122723 0.0168507770080509 0.0321992643286726 0.0257978612740815 0.0430871977163785 0.032636449154332 0.0569510830875623 0.0394751385577363 0.0317528359251586 0.0596071287447007 0.0976634168647221 0.0697698910010005 0.0927046401856923
"prendre" 0.0485261902781244 0.051810147880965 0.0244018767261555 0.0401615223407596 0.0271778694491628 0.0337396145249041 0.0447496025968128 0.0341393551825206 0.0417544458995236 0.0332076975442908 0.0281083106905275 0.0221463504659961 0.0471338680408808 0.03866228494104 0.0385819644155574 0.0116986429574169 0.0522246239101736 0.0729542058539158 0.0728671187126809 0.0899994705913495 0.0494782295789852 0.0572309046885318 0.0258641871532582 0.0268830969327667 0.0154137830047629 0.0125206068320778 0.0430630967983524 0.0321992643286726 0.0399450755211584 0.0466777975260767 0.0441551959146845 0.0264415742906539 0.066318232776997 0.065887134544704 0.0321476649409622 0.0530656715912363 0.0348849455005002 0.0431678095521163
"loin" 0.0374344896431245 0.0532904378204211 0.0465854010226605 0.0335896368668171 0.0388255277845183 0.0470948786076786 0.0594435019569602 0.0724420463629097 0.0844578564785819 0.0249057731582181 0.014991099034948 0.0498292885484913 0.0290658852918765 0.0255171080610864 0.0341301992906854 0.0599555451567618 0.0464218879201544 0.0369165860947526 0.0465539925108795 0.031764519032241 0.0368837711406981 0.0396213955535989 0.059487630452494 0.0576066362845 0.05394824051667 0.0521691951336575 0.0168507770080509 0.0218300097143543 0.024965672200724 0.0215435988581893 0.0671926894353894 0.0305095087969084 0.017369060965404 0.0404848658045772 0.019422547568498 0.0462913305370359 0.0315939129061134 0.0523675066697804
"marmouset" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.437691694772804 0.758124245828652 0 0 0 0 0 0 0 0 0
"doute" 0.0596178909131243 0.0296057987891228 0.0288385815854565 0.018255237427618 0.0135889347245814 0.029522162709291 0.0607793109897009 0.0507926991739941 0.0275199757065042 0.0398492370531489 0.0430994097254755 0.0313739964934945 0.0416349167694447 0.054127198917456 0.0456305925299381 0.0233972859148339 0.0217602599625724 0.0377955524303419 0.0526262524036029 0.0698819418709302 0.0143936667866139 0.0418225841954655 0.0323302339415728 0.0384044241896666 0.0369930792114309 0.0250412136641556 0.0299569369032016 0.0955062925003002 0.0507635334748055 0.0233388987630384 0.0364760314077828 0.0101698362656361 0.0568441995231403 0.0650933136465751 0.04956098345065 0.0389524610616521 0.0329103259438681 0.0396294645068608
"paris" 0.00970523805562488 0.00444086981836842 0 0.0569563407741681 0.0174714875030332 0.0657219574599694 0.0454175071131831 0.0208166799893419 0 0.0265661580354326 0.0393516349667385 0.00369105841099935 0.062059592920493 0.0355693021457568 0.0367270622801941 0.0570308844174076 0.00580273599001929 0.105475960270722 0.0971561582835745 0.110116999311769 0.061173083843109 0.0374202069117323 0.0168117216496179 0.0550463413385222 0.00924826980285772 0.0104338390267315 0.125444673282157 0.0180097580143423 0.109848957683186 0.0736072960988133 0.00959895563362706 0.00610190175938167 0.00157900554230945 0 0.0113856313332574 0.0158067957931342 0.067137064925491 0.0905816331585391
"veux" 0.0360480270637496 0.0384875384258597 0.0277294053706312 0.0496542458031209 0.0504731861198738 0.0270619824835168 0.0193692309747399 0.0141553423927525 0.0189792935906926 0.0232453882810035 0.0131172116555795 0.068284580603488 0.0424204812367927 0.0301565822540112 0.0448886316757928 0.00292466073935423 0.0406191519301351 0.101081128592775 0.0951320716526667 0.0465879612472868 0.0845627923713566 0.061633281972265 0.0465555368758648 0.0627272261764555 0.0493241056152411 0.0542559629390038 0.117955439056356 0.0409312682144144 0.0391128864478009 0.0394965979066803 0.0211177023939795 0.0711888538594529 0.00947403325385672 0.0119073134719345 0.0174133185096878 0.0423396315887523 0.0440998367647833 0.0304297673891967
"eau" 0.0318886393256246 0.0182569092532924 0.0232927005113302 0.0394313128436548 0.0815336083474885 0.0432288811100333 0.033395225818517 0.0582867039701572 0.0521930573744045 0.0298869277898617 0.022486648552422 0.0332195256989942 0.0290658852918765 0.0177846510728784 0.0174360800724154 0.0643425362657932 0.0768862518677556 0.00878966335589347 0.010120433154539 0.0179998941182699 0.0314861460957179 0.103455866167731 0.0633672585254827 0.0204823595678222 0.0554896188171463 0.0375618204962334 0.0149784684516008 0.0141895063143303 0.0324553738609412 0.0269294985727366 0.0268770757741558 0.018305705278145 0.017369060965404 0.0849388360997992 0.133948603920676 0.06040454106662 0.0197461955663209 0.0467061545973717
"maître" 0.0429803399606245 0.0177634792734737 0.0343844626595827 0.126326242999116 0.0291191458383887 0.0639646858701306 0.0233766580729619 0.0241473487876366 0.0531420220539392 0.0896607833695851 0.067459945657266 0.0239918796714958 0.0471338680408808 0.0317030736516528 0.0218878451972874 0.024859616284511 0.108801299812862 0.020216225718555 0.0182167796781702 0.0190587114193446 0.026988125224901 0.0132071318511996 0.0116388842189662 0.0102411797839111 0.00616551320190514 0.0125206068320778 0.0224677026774012 0.0851370378859819 0.0674073149419548 0.0969461948618517 0.0479947781681353 0.0101698362656361 0.0410541441000458 0.0150825970644503 0.0488912404310466 0.0225811368473346 0.0131641303775473 0.0382141264887587
"mieux" 0.0720960541274991 0.0325663786680351 0.0432578723781847 0.0518448742944351 0.0495025479252609 0.0383085206584848 0.0514286477605162 0.030808686384226 0.0275199757065042 0.0498115463164362 0.0281083106905275 0.0350650549044939 0.0447771746388367 0.0355693021457568 0.0248556886138687 0.0204726251754796 0.0580273599001929 0.0641645424980223 0.0404817326181561 0.0561173169569591 0.051277437927312 0.0220118864186661 0.0232777684379324 0.0332838342977111 0.0416172141128597 0.0521691951336575 0.0299569369032016 0.0218300097143543 0.0183081596138643 0.113103894005494 0.0383958225345082 0.0549171158344351 0.0189480665077134 0.0563612837671565 0.0308081789017554 0.0423396315887523 0.0375177715760097 0.0226454082896348
"côté" 0.0249563264287497 0.0468758480827778 0.0454762248078352 0.0503844553002256 0.06891531181752 0.0326852515710008 0.0480891251786645 0.0449640287769784 0.0588358101311469 0.0182642336493599 0.0281083106905275 0.0258374088769955 0.0361359654980086 0.030929827952832 0.0352431405719034 0.0424075807206364 0.0377177839351254 0.0448272831150567 0.0526262524036029 0.0561173169569591 0.0350845627923714 0.0418225841954655 0.0517283743065165 0.0204823595678222 0.010789648103334 0.0166941424427704 0.0374461711290021 0.0141895063143303 0.0407772645945159 0.0664260964794169 0.0422354047879591 0.03661141055629 0.0236850831346418 0.0785882689147674 0.0227712626665149 0.0440332168523024 0.0421252172081512 0.0367987884706565
"devait" 0.0277292515874997 0.0251649289707544 0.017746819437204 0.0175250279305133 0.0359136132006794 0.0284677997553878 0.0514286477605162 0.0299760191846523 0.0256220463474349 0.00996230926328723 0.0281083106905275 0.0166097628494971 0.0384926589000526 0.0487144790257104 0.0664054964460075 0.0219349555451568 0.0464218879201544 0.0720752395183265 0.030361299463617 0.0995288263010218 0.0350845627923714 0.0374202069117323 0.014225302934292 0.0153617696758667 0.00924826980285772 0.0198242941507898 0.0299569369032016 0.00927775412860059 0.0149794033204344 0.0502683973357749 0.0249572846474304 0.03661141055629 0.101056354707805 0.0793820898128964 0.0482214974114432 0.0553237852759697 0.050681901953557 0.0474138236064228
"regard" 0.0402074148018745 0.0779619368113568 0.0809698636822432 0.0737511592075766 0.0495025479252609 0.0755626783630664 0.0240445625893322 0.0191513455901945 0.0104386114748809 0.021585003403789 0.029982198069896 0.0424471717264926 0.0369215299653566 0.0332495650492944 0.0352431405719034 0.00731165184838559 0.024661627957582 0.0149424277050189 0.0445299058799717 0.0434115093440627 0.0233897085282476 0.0418225841954655 0.0271573965109212 0.0537661938655333 0.0493241056152411 0.0688633375764279 0.0299569369032016 0.0420227687001321 0.0324553738609412 0.0377012980018312 0.0191979112672541 0.0406793450625445 0.0252640886769513 0.0127011343700634 0.0207620336077047 0.0203230231626011 0.0348849455005002 0.0283067603620435
"chaque" 0.0277292515874997 0.0325663786680351 0.0465854010226605 0.023366703907351 0.0310604222276147 0.0347939774788073 0.0447496025968128 0.0549560351718625 0.0597847748106815 0.0332076975442908 0.0468471844842125 0.0406016425209929 0.0164968538143083 0.0085057026870288 0.0218878451972874 0.0204726251754796 0.0319150479451061 0.043069350443878 0.0627466855581419 0.0349409709354651 0.0503778337531486 0.0550297160466652 0.0775925614597747 0.0652875211224333 0.0678206452209566 0.0761670248951399 0.0374461711290021 0.0163725072857657 0.0266300503474389 0.0215435988581893 0.0403156136612337 0.0406793450625445 0.00947403325385672 0.0142887761663214 0.0334871509801689 0.0739532231750207 0.0500236954346796 0.0679362248689043
"quoi" 0.0457532651193744 0.0300992287689415 0.0321661102299322 0.036510474855236 0.0397961659791313 0.0397143379303558 0.0414100800149611 0.0391353583799627 0.00569378807720777 0.0282265429126472 0.022486648552422 0.0258374088769955 0.063630721855189 0.073458341387976 0.0508243185089555 0.0131609733270941 0.0551259919051833 0.0369165860947526 0.0283372128327092 0.0465879612472868 0.0350845627923714 0.0352190182698657 0.029743815226247 0.0448051615546111 0.0601137537185751 0.0448655078149454 0.0337015540161019 0.0463887706430029 0.0332875629342987 0.0448824976212276 0.0287968669008812 0.03661141055629 0.0236850831346418 0.0365157613139324 0.0341568939997723 0.0395169894828355 0.028961086830604 0.0318451054072989
"rue" 0 0.00641458973764328 0.00110917621482525 0.12997729048464 0.0126182965299685 0.0326852515710008 0.0868275871281442 0.0316413535837996 0.0123365408339502 0.0398492370531489 0.0168649864143165 0.00369105841099935 0.0353504010306606 0.03866228494104 0.0437756903945748 0.0424075807206364 0.113153351805376 0.0764700711962732 0.0364335593563405 0.0275292498279422 0.061173083843109 0.0396213955535989 0.00905246550364038 0.0115213272569 0.00924826980285772 0.0125206068320778 0.129189290395057 0.0332907648143903 0.122331793783548 0.00538589971454731 0.0134385378870779 0 0.00473701662692836 0.00158764179625793 0 0.00903245473893383 0.0585803801800853 0.0891662951404369
"place" 0.0318886393256246 0.0508232879213275 0.031056934015107 0.0489240363060162 0.0291191458383887 0.0460405156537753 0.064786738087923 0.071609379163336 0.055988916092543 0.0332076975442908 0.059964396139792 0.0498292885484913 0.0188535472163523 0.027063599458728 0.0448886316757928 0.0307089377632195 0.0464218879201544 0.0290058890744484 0.0506021657726951 0.0307057017311663 0.0278877293990644 0.0352190182698657 0.0452623275182019 0.0422448666086333 0.0308275660095257 0.0396485883015797 0.0393184796854522 0.0207385092286366 0.0282944284941539 0.0161576991436419 0.0249572846474304 0.0386453778094173 0.0457911607269742 0.044453970295222 0.024780491725325 0.0237101936897013 0.0322521194249908 0.0431678095521163
"dix" 0.0346615644843746 0.0320729486882164 0.0332752864447575 0.0313990083755029 0.0417374423683572 0.0421745181561301 0.0213729445238509 0.00999200639488409 0.0218261876292964 0.0199246185265745 0.022486648552422 0.0129187044384977 0.058131770583753 0.0355693021457568 0.0393239252697028 0.0116986429574169 0.0522246239101736 0.0395534851015206 0.0526262524036029 0.0518820477526603 0.0476790212306585 0.0308166409861325 0.0271573965109212 0.0294433918787444 0.0154137830047629 0.00939045512405835 0.0973600449354054 0.0392940174858378 0.0407772645945159 0.0269294985727366 0.0345562402810574 0.0284755415437811 0.0600022106077592 0.0293713732307717 0.0763507042347851 0.0592754842242533 0.0519983149913117 0.041044802524963
"peine" 0.0457532651193744 0.0463824181029591 0.0499129296671362 0.0401615223407596 0.0533851007037127 0.0372541577045816 0.0247124671057026 0.0391353583799627 0.0237241169883657 0.0282265429126472 0.044973297104844 0.0147642336439974 0.0361359654980086 0.0587666731103808 0.0330172580094674 0.0277842770238652 0.0478725719176592 0.0167003603761976 0.030361299463617 0.0158822595161205 0.0350845627923714 0.0418225841954655 0.0465555368758648 0.0243228019867889 0.0524068622161937 0.0532125790363306 0.018723085564501 0.0283790126286606 0.0241334831273665 0.0592448968600205 0.065272898308664 0.0955964608969796 0.0410541441000458 0.0492168956839958 0.0361661230585824 0.0406460463252022 0.0329103259438681 0.0417524715340141
"derrière" 0.0166375509524998 0.03454009858731 0.0377119913040585 0.0576865502712728 0.0611502062606164 0.0534210563310981 0.0494249342114051 0.0532907007727152 0.130957125775779 0.0166038487721454 0.0206127611730535 0.0239918796714958 0.0102123380755242 0.0092789483858496 0.0140972562287614 0.0263219466541881 0.0507739399126688 0.0123055286982509 0.00809634652363121 0.0285880671290169 0.0404821878373516 0.0440237728373322 0.0504351649488536 0.0320036868247222 0.032368944310002 0.0292147492748482 0.018723085564501 0.0223757599572132 0.0291266175675113 0.0107717994290946 0.00575937338017624 0.00406793450625445 0.0157900554230945 0.0119073134719345 0.0107158883136541 0.0908890758105217 0.0921489126428308 0.0594441967602913
